hours_of_study,hours_of_sleep,Pass/fail_in_an_exam
8.99,0.75,Fail
22.82,15.27,Pass
17.57,7.54,Pass
14.37,12.21,Pass
3.74,21.78,Pass
21.49,15.71,Pass
15.01,8.39,Pass
4.2,21.84,Pass
13.43,23.66,Pass
0.43,2.44,Fail
10.96,15.21,Pass
17.06,19.26,Pass
1.65,11.53,Fail
17.84,20.08,Pass
15.93,18.06,Pass
5.68,17.2,Pass
18.96,0.59,Fail
11.45,11.13,Pass
0.57,17.41,Fail
20.24,19.86,Pass
17.7,11.39,Pass
17.91,6.58,Pass
14.73,7.99,Pass
18.25,2.78,Pass
22.25,18.57,Pass
1.23,19.5,Fail
19.03,13.62,Pass
6.96,22.75,Pass
19.04,18.55,Pass
22.51,6.86,Pass
5.34,13.25,Pass
10.66,12.02,Pass
13.62,11.66,Pass
10.15,14.6,Pass
11.96,17.38,Pass
5.74,6.71,Fail
21.82,6.72,Pass
1.69,21.28,Fail
17.47,19.64,Pass
12.09,23.47,Pass
13.88,10.65,Pass
13.47,20.4,Pass
15.75,1.72,Fail
13.78,2.74,Fail
15.42,22.03,Pass
7.28,15.82,Pass
1.47,2.21,Fail
23.69,11.64,Pass
13.12,14.07,Pass
19.34,18.17,Pass
6.87,1.4,Fail
20.35,12.56,Pass
19.0,7.92,Pass
12.39,11.83,Pass
10.51,12.25,Pass
14.0,20.17,Pass
12.75,6.01,Pass
19.78,16.51,Pass
11.02,2.02,Fail
15.93,22.42,Pass
4.22,12.16,Pass
5.24,8.22,Fail
10.74,18.39,Pass
1.89,14.88,Fail
2.78,12.08,Fail
14.7,2.1,Fail
18.73,18.18,Pass
11.61,16.27,Pass
12.28,8.23,Pass
0.13,1.96,Fail
22.61,12.72,Pass
10.05,2.71,Fail
19.64,13.85,Pass
23.0,17.06,Pass
5.31,18.66,Pass
20.11,16.89,Pass
20.38,20.0,Pass
23.01,23.23,Pass
14.28,15.65,Pass
23.5,13.06,Pass
17.15,19.98,Pass
18.06,17.78,Pass
1.63,16.35,Fail
4.2,16.36,Pass
1.83,18.28,Fail
11.14,13.46,Pass
1.55,10.16,Fail
22.54,23.35,Pass
4.47,5.55,Fail
19.12,18.29,Pass
16.64,6.97,Pass
15.54,22.64,Pass
14.93,21.03,Pass
23.51,1.38,Pass
10.37,4.3,Fail
14.36,23.2,Pass
22.09,17.84,Pass
14.15,20.23,Pass
18.78,14.27,Pass
11.75,1.07,Fail
12.87,11.96,Pass
